id,mp_party
1348930146863108102,UUP
1348678190554820609,UUP
1348636452725420032,UUP
1348034946951217152,UUP
1348031455222521857,UUP
1348029123722178564,UUP
1348027508206297091,UUP
1348018362283134982,UUP
1347202471907762176,UUP
1347134957412605953,UUP
1346801176457703425,UUP
1346421299418177536,UUP
1346178448126058496,UUP
1346162138512023552,UUP
1369287653967953931,Alliance
1369261169756737536,Alliance
1369053625314590726,Alliance
1369016653208489991,Alliance
1368936071027961857,Alliance
1368645906883575808,Alliance
1368622938392518663,Alliance
1368615892507111429,Alliance
1368558856570306561,Alliance
1368397401363525636,Alliance
1368202848983539720,Alliance
1368201951154946051,Alliance
1367470608548851716,Alliance
1367470201936183297,Alliance
1367394933829758976,Alliance
1367181191040925700,Alliance
1367112517600882692,Alliance
1367059777340211203,Alliance
1366770944166023178,Alliance
1366456805187088387,Alliance
1365813867088138243,Alliance
1365371474891137025,Alliance
1365311420108267526,Alliance
1365309763156914181,Alliance
1365288211640160256,Alliance
1365275366584180737,Alliance
1365270730007605250,Alliance
1365036941696204808,Alliance
1364873345016201219,Alliance
1364582610815614978,Alliance
1364568991553961984,Alliance
1364362150744109059,Alliance
1364361333152620546,Alliance
1364318507563900940,Alliance
1364309034334093325,Alliance
1364248028526305282,Alliance
1363946655259762688,Alliance
1363836021394313225,Alliance
1363831206534643720,Alliance
1363768002869608448,Alliance
1363611143437230081,Alliance
1363166946229956611,Alliance
1363110944856027143,Alliance
1363099916223012864,Alliance
1362909826846703616,Alliance
1362802475984691205,Alliance
1362737760679964674,Alliance
1362737278846656513,Alliance
1362707010547044353,Alliance
1362440212077510656,Alliance
1362014182086959109,Alliance
1361746975083925507,Alliance
1361732751548899328,Alliance
1361628966449250311,Alliance
1361453358201118720,Alliance
1361040510673178627,Alliance
1360505683372875778,Alliance
1360359064933384193,Alliance
1360179775533428736,Alliance
1359926137481273344,Alliance
1359903219107975176,Alliance
1359858761029066757,Alliance
1359658937545601024,Alliance
1359292313646882823,Alliance
1358884361463021568,Alliance
1358880082782257153,Alliance
1358845468239921152,Alliance
1358391176471134208,Alliance
1357411098610315264,Alliance
1357346864777994258,Alliance
1357339540369805319,Alliance
1357113461336072194,Alliance
1356776019622060039,Alliance
1356645031575228417,Alliance
1356567807002103810,Alliance
1356567482916614150,Alliance
1356357734116044802,Alliance
1356353843571945475,Alliance
1356346616559652866,Alliance
1356327030590218245,Alliance
1356231253931028486,Alliance
1356228614027665415,Alliance
1356187869367455744,Alliance
1356187539347042304,Alliance
1355138005577691136,Alliance
1355116426869288964,Alliance
1355109465251577858,Alliance
1354908614037823489,Alliance
1354520296083120138,Alliance
1354135671921922050,Alliance
1354011404370636801,Alliance
1353822150571024384,Alliance
1352673951084900352,Alliance
1367932350160584706,Sinn Féin
1367845089310019587,Sinn Féin
1365008594249351180,Sinn Féin
1364569413870100482,Sinn Féin
1364173350399053824,Sinn Féin
1364001671551016966,Sinn Féin
1363985952851570689,Sinn Féin
1363280693539831810,Sinn Féin
1362765615723917319,Sinn Féin
